Brand,NETWORK_Technology,NETWORK_2G_bands,NETWORK_3G_bands,NETWORK_4G_bands,NETWORK_5G_bands,NETWORK_GPRS,NETWORK_EDGE,NETWORK_Speed,LAUNCH_Announced,BODY_Weight,BODY_Length,BODY_Width,BODY_Weight,BODY_Thickness,FEATURES_Sensors
443.1609245462702,221.5229144959992,251.65537502866098,484.1554610044115,316.6829436477839,211.29502918436518,21,22,316.6829436477839,2016,143.0,143.8,69.5,143.0,8.5,322.4477133263062
443.1609245462702,394.7321222099659,393.28775486485165,224.75432599755405,185.62913317679943,211.35624528337775,10,13,221.92527419422223,2015,517.0,242.0,179.0,517.0,7.0,282.92884724848136
227.51588729556767,221.6598657378543,214.38570278431612,206.62622162590245,170.80210798043242,211.44882101731687,21,22,172.4721454014054,2017,160.0,152.0,76.0,160.0,7.9,291.78438178662043
317.06613993132737,707.8437816891275,214.2344578044408,206.18387309102928,201.96369818508109,239.24294364778382,21,22,387.81505219385696,2023,199.0,166.7,76.5,199.0,8.2,291.9563458827521
317.06613993132737,319.3809812159279,214.12464784094666,481.4049395190525,195.15198591194596,208.65196243185588,21,22,618.6726478825946,2023,229.0,157.5,146.2,229.0,5.1,306.87469958443046
317.06613993132737,221.4806978070444,251.76110671464085,212.01083458826903,275.2750985883964,211.38552413625044,21,22,221.53242024832312,2023,50.0,46.4,46.4,50.0,11.4,345.21349985803903
317.06613993132737,688.5205478377783,215.2775794536873,205.87647061411292,270.87258872955675,385.5539718238919,21,22,374.4625492941982,2023,199.0,166.7,76.5,199.0,8.2,291.9563458827521
317.06613993132737,404.6494124707953,215.24655063491076,227.51588729556767,227.51588729556767,227.51588729556767,21,22,661.1851267565097,2023,214.0,156.5,135.6,214.0,4.3,306.87469958443046
317.06613993132737,672.1148629098523,216.16110619851978,344.53072885091547,264.0978079359607,347.7131774591135,21,22,675.291985911946,2023,199.0,166.1,75.8,199.0,8.5,318.61853294714206
317.06613993132737,221.49833192652628,216.29817955440453,205.8268535796644,267.09382394129733,211.39966255323526,21,22,221.568146644469,2023,188.0,163.3,75.1,188.0,8.4,307.61779012261457
317.06613993132737,450.8232359119459,216.19118415545773,487.7071867723995,227.51588729556767,227.51588729556767,21,22,633.5984319217298,2023,231.0,156.7,145.4,231.0,4.7,359.1522206681848
317.06613993132737,221.37078538251453,251.71351713989694,182.11175410576016,258.14122209965905,211.3564977861277,21,22,221.30859299375663,2023,32.0,45.3,39.1,32.0,11.2,322.9035726729513
317.06613993132737,394.32378539920273,392.89345369163306,121.11379436477837,119.70767827871407,211.29690539253417,10,13,222.32836448410663,2023,660.0,291.7,191.1,660.0,6.5,264.2307266952223
317.06613993132737,394.1011809643603,392.6832773480869,132.72456606169368,131.96929436477836,211.4060269085906,10,13,222.8085383410625,2023,495.0,267.3,167.4,495.0,6.9,201.36557103750343
317.06613993132737,393.0669615586133,391.66735736787734,138.35299487707127,137.90170891883656,211.4380666339926,10,13,222.92176472246834,2023,495.0,267.3,167.4,495.0,6.9,201.36557103750343
317.06613993132737,526.5428763661743,217.68321805748465,344.25272429559726,234.1077848360759,339.76931454926125,21,22,683.4685887295568,2023,185.0,163.6,75.5,185.0,8.0,363.76859059441273
317.06613993132737,491.9885887295568,217.6235705484481,288.84794364778384,227.51588729556767,500.7779436477838,21,22,365.08820459450357,2023,188.0,163.3,75.1,188.0,8.4,291.9563458827521
317.06613993132737,669.4728202145756,217.56669786898632,205.5412740274382,269.14717745911355,394.7152957651892,21,22,355.9632943647784,2023,179.0,162.9,74.5,179.0,7.5,302.6420057991414
317.06613993132737,655.5653110655877,217.5102040312732,205.4235870479153,248.81042052111198,317.0879838993668,21,22,347.7131374902651,2023,179.0,162.9,74.5,179.0,7.5,302.6420057991414
317.06613993132737,463.861444299597,217.5207053192485,496.91565553279383,227.51588729556767,227.51588729556767,21,22,637.7896261177789,2023,192.0,163.8,74.9,192.0,8.1,386.9109184610376
317.06613993132737,461.90882394129727,217.88081726542094,496.1200829196559,227.51588729556767,333.97294364778384,21,22,621.342990607964,2023,183.0,161.9,74.1,183.0,7.8,386.9109184610376
317.06613993132737,391.13922303951915,389.76426583181905,138.19634292589424,137.75844942252579,211.38367793425218,21,22,222.6268758772427,2023,485.0,252.1,163.6,485.0,7.4,290.6053409534471
317.06613993132737,660.1127705579215,218.1874611085412,205.5188507040798,247.15639248637117,305.45198591194594,21,22,342.08981305888943,2023,175.0,162.9,74.5,175.0,7.4,291.9563458827521
317.06613993132737,645.9576839779866,218.16968741915554,205.52717289436512,244.65599295597298,294.5295430328408,21,22,336.2228646650247,2023,196.0,167.5,76.9,196.0,8.3,291.9563458827521
317.06613993132737,643.5773857582103,218.0666975679993,205.26617201672875,239.32975807620986,280.48758872955676,21,22,328.63482863731537,2023,194.0,163.7,75.1,194.0,8.7,287.97434869977144
317.06613993132737,631.0532087059264,217.99121330224008,494.8961928791051,227.51588729556767,227.51588729556767,21,22,604.9319913304283,2023,217.0,162.9,76.7,217.0,8.8,480.59948055717797
317.06613993132737,638.9928202145755,219.08577866553773,500.4592587300763,227.51588729556767,227.51588729556767,21,22,626.0797062353976,2023,219.0,162.9,76.7,219.0,8.8,456.9126916984823
317.06613993132737,648.2798824941591,220.27770541967294,506.72386334183193,595.7779436477839,227.51588729556767,21,22,648.6103924863712,2023,191.0,161.4,75.5,191.0,7.8,400.4501956647761
317.06613993132737,630.8061050620424,221.37654295095135,205.09331256209882,233.001372651991,270.5378079359607,21,22,664.831617955973,2023,175.0,161.6,73.9,175.0,7.9,363.76859059441273
317.06613993132737,221.20197102031577,221.43999344066276,212.44808834762654,233.57603851623608,211.40663776562408,21,22,211.2722696136525,2023,179.0,162.9,74.5,179.0,7.5,302.6420057991414
317.06613993132737,221.13697645834034,221.3819679734006,211.83813082879036,235.53588262753158,211.38793618080425,21,22,220.96626236239257,2023,193.0,164.0,75.6,193.0,8.9,230.6324685855438
317.06613993132737,621.0785759814622,221.181630981392,205.37505471002794,232.60451774591135,269.7563239412973,21,22,641.0862286644451,2023,175.0,161.6,73.9,175.0,7.9,363.76859059441273
317.06613993132737,220.91158761164078,221.2434855353898,205.6489294364778,228.15873091029306,211.3058286534293,21,22,207.98823591194594,2023,196.0,167.5,76.9,196.0,8.3,291.9563458827521
317.06613993132737,457.76199133042826,221.1289950670294,512.0762118306076,224.2007943647784,269.0173759458129,21,22,619.9231048497537,2023,186.0,162.3,75.3,186.0,7.9,384.5424354865784
317.06613993132737,457.5389919496834,221.49847450521455,227.51588729556767,317.75794364778386,358.6486290985226,21,22,611.2239940681877,2022,187.0,162.5,75.3,187.0,7.9,384.5424354865784
317.06613993132737,390.0476732392264,388.6908521124674,142.59566197064865,142.36808205632903,211.26176512538584,21,22,222.69738629098526,2022,589.0,277.0,179.0,589.0,6.6,201.36557103750343
317.06613993132737,457.1817258197045,221.8629002958856,511.3204722012574,235.17408987121755,282.27613480682624,21,22,603.2717943647783,2022,188.0,163.3,74.9,188.0,7.8,384.5424354865784
317.06613993132737,455.099117955973,222.18150770866808,510.18462191292946,243.75072214979855,291.7150591530379,21,22,594.7283755855032,2022,180.0,161.1,73.9,180.0,7.7,384.5424354865784
317.06613993132737,450.4185816056216,222.42300139731586,508.45828060635347,249.4802559693725,296.953492955973,21,22,584.7648130588894,2022,175.0,161.3,73.4,175.0,7.7,363.21268583506645
317.06613993132737,446.07143818308714,222.65845265298046,506.73311249741226,564.2579436477838,679.9079436477839,21,22,575.5215603171986,2022,265.0,160.3,141.5,265.0,6.1,306.87469958443046
317.06613993132737,501.73873091029304,224.66958538036977,519.1958235911945,877.4219624318558,954.521962431856,21,22,614.197745303982,2022,261.0,160.3,141.5,261.0,6.1,306.87469958443046
317.06613993132737,655.4984968693213,228.3028618923128,205.36709396664457,254.59232863731538,301.3779933703276,21,22,322.3310354918227,2022,196.0,167.5,76.9,196.0,8.3,291.9563458827521
317.06613993132737,642.5385374944748,228.2209794793358,343.23873221922713,251.44783549182273,294.41143818308706,21,22,691.3378354918227,2022,199.0,166.1,75.8,199.0,8.5,318.61853294714206
317.06613993132737,231.50065414395198,228.33433732389935,205.2216133034434,253.3448418190603,211.36072500868946,21,22,220.5095486810748,2022,194.0,163.7,75.1,194.0,8.7,291.9563458827521
317.06613993132737,220.78294434221033,228.22581261668572,204.9927876221456,249.84206989983588,211.3235846661692,21,22,220.28585466411437,2022,194.0,163.7,75.1,194.0,8.7,287.97434869977144
317.06613993132737,389.7626903477615,388.4178531919384,150.9434354918227,151.07316197064864,211.24222716111194,10,13,223.12460427672946,2022,460.0,240.2,159.0,460.0,7.6,201.36557103750343
317.06613993132737,603.7867943647783,228.01991571229837,342.9765795512072,233.14462524108956,294.7460993313457,21,22,676.3159956652142,2022,172.0,161.6,73.9,172.0,7.9,363.76859059441273
317.06613993132737,611.8239971101427,227.99924710310353,204.45870532988022,244.3491388319846,290.74529436477843,21,22,659.2202180479841,2022,194.0,163.7,75.1,194.0,8.7,291.9563458827521
317.06613993132737,388.3090210751501,386.98446295141713,152.46907258829106,152.6546354918227,211.22767693039182,10,13,223.01694002415746,2022,520.0,278.5,174.1,520.0,6.9,201.36557103750343
317.06613993132737,585.260280347408,227.92316131567634,209.30621494120803,205.05294364778385,285.4240898712175,21,22,642.0694959748417,2022,175.0,162.9,74.5,175.0,7.4,302.6420057991414
317.06613993132737,569.9707221497985,227.95566804231873,544.1773566332787,333.97294364778384,382.0314718238919,21,22,628.5115823205368,2022,192.0,163.9,74.6,192.0,8.2,363.76859059441273
317.06613993132737,571.4932994476334,228.5393125190334,544.9189742353117,424.3119624318559,426.6231774591136,21,22,627.727529576519,2022,192.0,163.9,74.6,192.0,8.2,363.76859059441273
317.06613993132737,569.4939953039819,228.99521775470723,544.6610347866936,227.51588729556767,227.51588729556767,21,22,624.365673783728,2022,178.0,161.4,73.3,178.0,7.9,363.76859059441273
317.06613993132737,558.3142354918227,229.0893609371845,204.33451652339298,242.09572025157132,283.76344942252587,21,22,613.9167464779865,2022,194.0,163.7,75.1,194.0,8.7,255.05575820092722
317.06613993132737,542.7725341267526,228.9740152346619,210.14842313394826,219.6652957651892,278.1315603171986,21,22,599.9868450695627,2022,175.0,163.4,74.7,175.0,7.5,291.9563458827521
317.06613993132737,530.2891069368728,228.9382398266086,210.05616431865766,216.1789718238919,275.11441197064863,21,22,588.390761391046,2022,198.0,167.6,77.2,198.0,8.6,291.9563458827521
317.06613993132737,601.0033971823893,228.87662962718215,342.1897907196047,232.79049783260706,271.6630354918227,21,22,576.9747396370163,2022,189.0,166.0,75.8,189.0,8.0,318.61853294714206
317.06613993132737,220.56018908445637,718.2128679559729,209.62297729174628,231.62992240180316,211.3145989339645,21,22,219.83731367254717,2022,198.0,167.6,77.2,198.0,8.6,302.6420057991414
317.06613993132737,220.3916325976748,683.3768168997392,204.09129071502701,229.67381272769566,211.25451823048982,21,22,201.4339874772853,2022,189.0,166.1,75.8,189.0,8.1,302.6420057991414
317.06613993132737,590.522338714526,228.7882912381834,341.1476578493632,229.7211979508285,267.802149511368,21,22,565.7054413137657,2022,189.0,166.1,75.8,189.0,8.1,318.61853294714206
317.06613993132737,633.5446286130413,228.8056904859044,541.6293558011376,1293.7414718238917,564.2579436477838,21,22,556.906645602583,2022,242.0,163.6,74.7,242.0,11.4,480.59948055717797
317.06613993132737,220.41278627632664,658.3158826275316,340.5355508320943,229.9074265588494,211.26931448789276,21,22,204.51858872955677,2022,177.0,163.4,74.7,177.0,7.5,302.6420057991414
317.06613993132737,646.969125315271,230.22510074510024,548.8701869093596,699.9019624318558,595.7779436477838,21,22,572.7012075604097,2022,209.0,163.6,74.7,209.0,9.1,480.59948055717797
317.06613993132737,648.5248971823893,230.95636013327567,550.7344870615764,702.2264718238919,633.5852957651892,21,22,576.2011765973223,2022,199.0,163.6,74.5,199.0,8.8,400.4501956647761
317.06613993132737,518.0941388319845,231.98096934038958,207.95051774591136,227.51588729556767,341.71397182389194,21,22,584.3736471823893,2022,175.0,161.3,73.4,175.0,7.7,363.21268583506645
317.06613993132737,387.91960787895334,386.6073804841407,159.2135513813173,159.65138028059874,211.2388859966917,10,13,85.99448591194596,2022,44.0,45.9,45.9,44.0,10.5,345.21349985803903
317.06613993132737,654.7340460315993,232.09454472952143,554.7846653712134,742.4011774591136,700.9639718238919,21,22,577.5986801779408,2022,288.0,160.4,141.1,288.0,6.7,306.87469958443046
317.06613993132737,510.8012374929506,233.8800241448261,339.49618004394915,228.82133135606256,266.77799582576176,21,22,597.3449020784659,2021,189.0,166.1,75.8,189.0,8.1,306.87469958443046
317.06613993132737,500.9951962431856,251.42600899836933,209.88482131952094,228.61096357406151,264.9866388319846,21,22,316.70214951136796,2021,198.0,167.6,77.2,198.0,8.6,291.9563458827521
317.06613993132737,489.7692221708247,233.85383290940146,564.4682487192678,227.51588729556767,442.770981215928,21,22,588.490834588269,2021,192.0,163.9,74.8,192.0,8.2,363.76859059441273
317.06613993132737,486.66393397798646,234.09102407165994,562.5124256999501,308.9579436477838,435.2894124707954,21,22,583.9887701658084,2021,179.0,161.4,73.3,179.0,8.0,363.76859059441273
317.06613993132737,487.2168450695626,234.50073507911583,561.8723987477285,227.32925232704352,261.1246857688127,21,22,582.2314641621238,2021,228.0,174.4,84.9,228.0,8.3,306.87469958443046
317.06613993132737,482.51399668516376,234.64094544908696,338.760394534704,228.99576478825944,263.3311962431856,21,22,576.6899105933819,2021,175.0,163.4,74.7,175.0,7.5,302.6420057991414
317.06613993132737,220.31969074119993,234.57599681341713,208.79069014029938,154.94294364778384,211.24901327287114,21,22,201.1987170268698,2021,192.0,161.8,74.7,192.0,8.5,306.87469958443046
317.06613993132737,474.20159677987334,234.4631263362885,207.86312994897295,210.7091774591135,227.51588729556767,21,22,568.4960827084165,2021,192.0,161.8,74.7,192.0,8.5,306.87469958443046
317.06613993132737,582.180140173704,251.19867410460873,227.51588729556767,239.16686290985226,261.0166415256635,21,22,310.6387365665025,2021,480.0,245.2,155.0,480.0,7.9,201.36557103750343
317.06613993132737,575.0173462161761,251.25162646842296,250.84794364778386,240.29631894501833,261.4279964779865,21,22,219.49976937876102,2021,485.0,252.1,163.4,485.0,7.3,201.36557103750343
317.06613993132737,728.2424151208193,234.48199381548207,337.8843207577117,228.3823915950093,567.9179436477838,21,22,561.7984559853244,2021,192.0,161.8,74.7,192.0,8.5,306.87469958443046
317.06613993132737,672.6437116022755,234.51383766861198,559.2948998603908,1266.4131774591135,761.8719624318556,21,22,555.5513446386851,2021,236.0,162.8,74.9,236.0,9.9,456.9126916984823
317.06613993132737,682.054322960362,235.77738513837417,564.9253900792996,1234.8943145492615,840.7289718238918,21,22,565.9863177459114,2021,212.0,162.8,74.9,212.0,9.0,456.9126916984823
317.06613993132737,684.7478610748993,236.62288306481372,567.4592030891996,1172.8479838993667,832.6971774591136,21,22,570.5859977901092,2021,203.0,162.8,74.9,203.0,8.99,363.76859059441273
317.06613993132737,224.22758872955677,237.28112987637604,204.22746805456794,228.822836891864,211.21276396579748,21,22,197.73465727463065,2021,179.0,160.7,73.3,179.0,8.4,306.87469958443046
317.06613993132737,704.6147943647784,237.23163565267993,337.39796383015124,228.43072836977092,263.6956329483505,21,22,572.6322286018378,2021,179.0,160.7,73.3,179.0,8.4,306.87469958443046
317.06613993132737,467.8907190915436,237.23969580819008,568.6244243329315,227.51588729556767,227.51588729556767,21,22,566.4059601376523,2021,187.0,163.5,74.7,187.0,8.0,363.76859059441273
317.06613993132737,468.2285374944749,214.958863341832,567.6956409189007,227.51588729556767,227.51588729556767,21,22,564.8130719869549,2021,175.0,160.0,73.8,175.0,7.8,363.76859059441273
317.06613993132737,461.565944402515,237.60152661799938,564.0222488259955,227.51588729556767,227.51588729556767,21,22,558.453743405374,2021,191.0,164.7,75.6,191.0,8.0,318.61853294714206
317.06613993132737,682.6159946331222,237.71177694991914,336.8405640429151,269.6579436477839,186.71294364778382,21,22,554.0492122731351,2021,179.0,161.6,74.8,179.0,7.5,363.21268583506645
317.06613993132737,220.21208490655243,251.44704801677145,279.31862909852254,268.1829436477839,211.20778658757584,21,22,219.91826482901635,2021,325.0,199.7,121.1,325.0,8.5,201.36557103750343
317.06613993132737,222.3996261177789,251.16483001673296,204.2269513812287,243.29518397798648,211.1497166110067,21,22,219.59141388319844,2021,198.0,164.0,75.8,198.0,8.9,255.05575820092722
317.06613993132737,213.41965727463062,250.85241621806767,203.79830568084003,239.39654203925966,211.0820854150635,21,22,198.22583748427445,2021,191.0,165.2,76.0,191.0,9.2,287.97434869977144
317.06613993132737,220.0495856412311,250.68814129519535,142.18869157746056,228.65274823899324,211.05954894068316,21,22,219.21792130710165,2021,460.0,240.2,159.0,460.0,7.6,201.36557103750343
317.06613993132737,663.8779948770712,237.76024612358395,561.4220194566553,269.8986290985226,214.60196243185587,21,22,549.0725594262381,2021,169.0,160.1,74.1,169.0,7.6,363.76859059441273
317.06613993132737,457.7257919819377,237.98916427747494,913.9711774591136,300.4939718238919,227.51588729556767,21,22,546.3692394361306,2021,189.0,163.1,74.3,189.0,8.0,363.76859059441273
317.06613993132737,219.98746623197096,188.39208578616217,203.67974232045506,227.9794751891626,211.04123575038182,21,22,196.84542052111198,2020,206.0,165.7,76.9,206.0,9.3,287.97434869977144
317.06613993132737,299.8976711692973,190.27590814328556,203.81263453694584,227.51588729556767,211.05569642468222,21,22,219.0961910897006,2020,171.0,157.2,73.2,171.0,7.7,363.76859059441273
317.06613993132737,386.75220062802566,385.457684909254,161.58628168912745,162.09577360353958,211.05021375771878,10,13,101.51176525506308,2020,45.0,48.0,48.0,45.0,13.6,322.9035726729513
317.06613993132737,385.25418490925404,383.9794743779827,162.11882369984718,162.6291388319846,211.0264566252064,10,13,109.06358872955677,2020,21.0,46.0,30.0,21.0,12.3,322.9035726729513
317.06613993132737,569.5910428930811,238.32761225931299,559.6960804826078,333.75117745911353,227.51588729556767,21,22,545.020269276196,2020,232.0,174.4,84.9,232.0,8.3,306.87469958443046
317.06613993132737,562.3332419399015,190.81482863731534,336.45190577365827,237.61723197928143,227.51588729556767,21,22,539.9864314549262,2020,192.0,160.0,75.3,192.0,8.4,306.87469958443046
317.06613993132737,220.00815853138548,260.8079436477839,208.58807198695493,237.14588249415905,210.92650096810576,21,22,199.17039248637118,2020,146.0,147.1,70.8,146.0,8.5,230.6324685855438
317.06613993132737,652.0693864041551,238.3344990949713,335.7813714377649,227.51588729556767,224.31794364778384,21,22,534.7591129064848,2020,213.0,170.0,78.5,213.0,8.9,306.87469958443046
317.06613993132737,635.6502453039819,238.3635190078106,335.33182593812467,227.51588729556767,227.51588729556767,21,22,530.2954175370253,2020,213.0,162.7,75.8,213.0,8.9,306.87469958443046
317.06613993132737,684.5754641621238,238.55251235242352,556.4970291646016,318.62431454926127,235.25294364778384,21,22,227.51588729556767,2020,203.0,163.7,76.5,203.0,8.8,306.87469958443046
317.06613993132737,227.51588729556767,381.75278793870115,158.9745295765189,233.70599686932135,263.07634962634023,10,13,227.51588729556767,2020,480.0,245.2,154.9,480.0,7.8,255.05575820092722
317.06613993132737,219.82030966073162,250.53825942436347,203.8097919212055,814.7079436477838,210.85842809434837,21,22,230.61196243185586,2020,185.0,159.1,74.1,185.0,9.0,262.82381903675486
317.06613993132737,219.71299804445616,238.58118512837584,203.5982905506834,227.51588729556767,210.822122569544,21,22,193.804117955973,2020,176.0,159.8,76.1,176.0,8.1,273.0934486354896
317.06613993132737,219.6160805040273,238.4723581311242,203.4154480714746,227.51588729556767,210.7898439326571,21,22,219.0400561388536,2020,144.0,146.5,70.9,144.0,8.4,230.6324685855438
317.06613993132737,219.3969279987663,238.26122564119584,202.9087715688166,169.4988077647451,210.70890458406095,21,22,323.86399611364027,2020,188.0,160.4,76.6,188.0,7.8,273.0934486354896
317.06613993132737,554.915562767295,238.2466704059964,839.4393145492613,227.51588729556767,297.10294364778383,21,22,527.6985061475486,2020,190.0,160.3,73.6,190.0,8.4,363.76859059441273
317.06613993132737,557.0379976020334,238.85547644341457,813.0436981850811,441.09294364778384,416.2919624318559,21,22,529.6824357389933,2020,186.0,160.3,73.6,186.0,8.4,363.76859059441273
317.06613993132737,559.5415809853243,239.49541005444607,796.064485911946,227.51588729556767,227.51588729556767,21,22,531.9520905737778,2020,185.0,160.3,74.2,185.0,8.1,363.76859059441273
317.06613993132737,219.41252777499224,227.51588729556767,203.0264161448869,343.82294364778386,210.72115152106787,21,22,320.6791962431856,2020,164.0,154.8,73.6,164.0,8.0,273.0934486354896
317.06613993132737,297.9639177459114,240.86136426719466,202.9235755174911,216.75931454926126,210.7002959605946,21,22,192.0785816056216,2020,165.0,157.4,73.2,165.0,7.8,363.21268583506645
317.06613993132737,296.1493311234425,240.80977567291933,202.93502700594297,215.13941247079535,210.69662908839973,21,22,192.81977151642042,2020,176.0,159.8,76.1,176.0,8.1,273.0934486354896
317.06613993132737,219.34498409650183,240.70307541758075,202.77276660865553,227.51588729556767,210.66658285030925,21,22,212.64897182389194,2020,150.0,156.3,73.5,150.0,8.2,291.78438178662043
317.06613993132737,219.23272802664735,240.57855716588614,202.5552085786162,289.4519624318559,210.62791670408848,21,22,201.10117745911353,2020,150.0,156.3,73.5,150.0,8.2,262.82381903675486
317.06613993132737,624.8918354918227,240.3935012859356,553.5125588729557,227.51588729556767,227.51588729556767,21,22,541.7185740499327,2020,190.0,162.3,75.0,190.0,8.6,306.87469958443046
317.06613993132737,293.6733824479917,250.32967247112632,206.85574340537394,209.17198591194594,210.56018426008012,21,22,186.39931454926125,2020,185.0,159.1,74.1,185.0,9.0,262.82381903675486
317.06613993132737,572.1333854550116,240.49527624789516,551.1086721514413,297.10294364778383,481.5214718238919,21,22,297.56294364778387,2019,206.0,162.7,75.8,206.0,8.8,306.87469958443046
317.06613993132737,570.7459177459115,240.87427151343286,550.6346655617212,365.6552957651891,485.7691774591135,21,22,365.96196243185585,2019,213.0,162.7,75.8,213.0,8.9,306.87469958443046
317.06613993132737,383.00266586734443,381.06556564542353,162.99083507405058,159.35882369984716,210.50158994965068,10,13,105.31144429959706,2019,41.0,45.9,45.9,41.0,10.7,354.3137787770153
317.06613993132737,219.04778415181835,241.15500128036877,202.14948365292113,227.51588729556767,210.4831390223499,21,22,168.03294364778384,2019,196.0,163.5,77.3,196.0,8.8,291.78438178662043
317.06613993132737,290.50879032633145,192.02703549182272,202.34795444727732,227.51588729556767,210.50784639508686,21,22,218.60146439188577,2019,171.0,157.2,73.2,171.0,7.7,363.21268583506645
317.06613993132737,289.26159050547346,241.1622851401953,205.41099798742087,225.33794364778382,210.51659010870463,21,22,191.48188880502985,2019,146.0,147.1,70.8,146.0,8.5,230.6324685855438
317.06613993132737,285.6455615871921,240.9453322119361,202.4412820058097,254.74098121592795,210.43362285034226,21,22,194.09196243185588,2019,176.0,159.8,76.1,176.0,8.1,255.05575820092722
317.06613993132737,283.0059979874208,240.79717799898785,339.84794364778384,227.51588729556767,210.38351683043174,21,22,186.42679436477837,2019,172.0,154.3,74.0,172.0,7.9,306.87469958443046
317.06613993132737,414.977622651991,240.81492953700942,203.39291030343102,227.51588729556767,210.41302474985903,21,22,227.51588729556767,2019,202.0,163.5,77.3,202.0,8.8,306.87469958443046
317.06613993132737,219.0949407765548,211.6419624318559,202.1528387825695,171.04673387619914,210.43271253431814,21,22,233.2479436477838,2019,206.0,163.1,77.2,206.0,8.8,306.87469958443046
317.06613993132737,219.03146600917776,204.34897182389193,204.00648081544082,245.3114718238919,210.41345446783444,21,22,189.60504225216988,2019,146.0,147.1,70.8,146.0,8.5,230.6324685855438
317.06613993132737,218.87539080846986,250.04763239749562,202.73213368297573,228.03614980750856,210.35729930302514,21,22,316.1640608805022,2019,175.15885482645047,243.0,164.0,175.15885482645047,7.8,201.36557103750343
317.06613993132737,218.94387890724624,250.06682327442437,203.66209812159278,228.49128189993382,210.3904304589378,21,22,186.8420857861622,2019,175.15885482645047,204.2,122.2,175.15885482645047,8.2,230.6324685855438
317.06613993132737,218.91238946085443,240.8123006981312,549.5160765756851,227.51588729556767,210.3837566235709,21,22,187.44373423024211,2019,182.0,154.6,74.0,182.0,8.4,306.87469958443046
317.06613993132737,219.3544335409562,241.14839182731845,548.8066912239958,351.6279436477838,210.56600679072497,21,22,199.45607863731536,2019,174.0,154.3,74.0,174.0,7.9,306.87469958443046
317.06613993132737,219.67043966889273,204.11294364778382,202.06535949909141,222.0131774591135,210.69826759594756,21,22,197.0500520999608,2019,164.0,154.8,73.6,164.0,8.0,273.0934486354896
317.06613993132737,282.482559426238,193.2244572036757,203.61321126714043,199.9250985883964,210.68901638360467,21,22,197.05145515171552,2019,164.0,154.8,73.6,164.0,8.0,273.0934486354896
317.06613993132737,219.6319140433886,214.96007849727422,202.0438756075025,191.21294364778385,210.6927319309771,21,22,177.7636981850811,2019,150.0,156.3,73.5,150.0,8.0,262.82381903675486
317.06613993132737,219.61298953304035,241.37999412470793,202.0726691070289,217.87931454926127,210.69128485431204,21,22,314.3629964779864,2019,310.0,204.2,122.2,310.0,8.2,201.36557103750343
317.06613993132737,219.5816681834112,241.3228044041306,547.420627498053,227.51588729556767,210.68485002552748,21,22,207.60863549182272,2018,180.0,156.9,75.4,180.0,8.1,291.78438178662043
317.06613993132737,281.33820495337187,241.45691721836974,545.4210932763733,227.51588729556767,210.77020238529107,21,22,227.51588729556767,2019,206.0,157.3,75.1,206.0,8.3,494.3264404307898
317.06613993132737,286.8584048694164,241.97693582830092,545.9968774513604,417.2729436477838,211.04105665570444,21,22,417.2729436477838,2018,206.0,157.3,75.1,206.0,8.3,363.76859059441273
317.06613993132737,219.7794298418013,214.8761300959943,203.81477237573495,239.41931454926126,211.27279773722375,21,22,181.61573591194596,2019,150.0,156.3,73.5,150.0,8.0,230.6324685855438
317.06613993132737,219.5764154809124,201.8119624318559,202.06923634778755,215.50941247079535,211.19725999132802,21,22,197.21718162865716,2018,162.0,154.8,73.6,162.0,8.0,273.0934486354896
317.06613993132737,291.2492647882595,242.41490893081757,202.17660138564392,180.3519624318559,211.18076117823713,21,22,197.1291886835825,2018,167.0,158.7,75.9,167.0,8.0,273.0934486354896
317.06613993132737,289.3156702835339,242.31687359900076,201.72540448899323,178.5889718238919,211.15493925514355,21,22,212.52638028059877,2018,175.0,160.4,76.6,175.0,7.8,291.78438178662043
317.06613993132737,288.2533207628317,242.29014998200506,202.0596290353164,227.51588729556767,211.16331463712237,21,22,172.6150985883964,2018,210.0,177.6,86.3,210.0,8.1,291.78438178662043
317.06613993132737,411.38583443460345,242.3082827260192,202.0034754903737,238.03941247079538,211.1932306925089,21,22,227.51588729556767,2018,230.0,177.0,85.0,230.0,7.7,291.78438178662043
317.06613993132737,287.7272363062789,242.53870888036099,227.51588729556767,227.51588729556767,211.32537815462288,21,22,196.92552040423564,2018,152.0,149.2,71.8,152.0,7.7,273.0934486354896
317.06613993132737,286.76446698899326,242.5155372176242,227.51588729556767,241.31294364778387,211.3354288832737,21,22,316.4829436477838,2018,176.0,157.9,74.3,176.0,7.5,291.78438178662043
317.06613993132737,219.52103042057067,189.24317745911353,202.88802559693727,227.51588729556767,211.3674972060432,21,22,197.17284650250483,2018,142.0,146.5,70.9,142.0,8.3,230.6324685855438
317.06613993132737,219.3407740021996,242.5381068835149,202.50041509651757,227.51588729556767,211.30095443808253,21,22,297.16862909852256,2018,153.0,149.6,71.2,153.0,7.7,313.33016603598173
317.06613993132737,219.50607777507724,242.64265244345364,202.99338744523953,211.94698591194594,211.37257522883013,21,22,196.46845283441658,2018,150.0,152.4,73.0,150.0,7.8,291.78438178662043
317.06613993132737,219.34645666209062,194.07206989983584,202.65938149053892,219.5894124707954,211.31413280494613,21,22,218.61745925366867,2018,164.0,158.3,76.7,164.0,7.8,273.0934486354896
