Brand,NETWORK_Technology,NETWORK_2G_bands,NETWORK_3G_bands,NETWORK_4G_bands,NETWORK_5G_bands,NETWORK_GPRS,NETWORK_EDGE,NETWORK_Speed,LAUNCH_Announced,BODY_Weight,BODY_Length,BODY_Width,BODY_Weight,BODY_Thickness,FEATURES_Sensors
Telit,GSM,GSM 900 / 1800 ,,,,No,No,,"2006, Q2",75.0,101.0,44.0,75.0,16.5,
Telit,GSM,GSM 900 / 1800 ,,,,Class 10,No,,"2005, Q1",75.0,90.0,41.0,75.0,20.0,
Telit,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2005, Q1",85.0,93.0,45.0,85.0,24.0,
Telit,GSM,GSM 900 / 1800 ,,,,Class 8,No,,"2005, Q1",87.0,90.0,40.0,87.0,18.0,
Telit,GSM,GSM 900 / 1800 ,,,,Class 8,No,,"2005, Q1",74.0,86.0,48.0,74.0,15.6,
Telit,GSM,GSM 900 / 1800 ,,,,Class 8,No,,"2004, Q3",85.0,85.0,43.5,85.0,21.9,
Telit,GSM,GSM 900 / 1800 ,,,,Class 8,No,,"2004, Q3",85.0,85.0,43.5,85.0,21.9,
Telit,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004, Q2",65.0,99.0,44.0,65.0,18.0,
Telit,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2004, Q2",65.0,72.0,41.0,65.0,22.0,
Telit,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2003, Q4",135.0,97.0,52.0,135.0,28.0,
Telit,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2003, Q4",90.0,108.0,45.0,90.0,20.0,
Telit,GSM,GSM 900 / 1800 / 1900 ,,,,Class 8,No,,"2002, Nov",96.0,105.0,60.0,96.0,23.0,"Barometer, altimeter"
Telit,GSM,GSM 900 / 1800 / 1900 ,,,,Class 8,No,,2002,90.0,114.0,53.0,90.0,27.0,
Telit,GSM,GSM 900 / 1800 ,,,,Class 7,No,,"2003, Q2",75.0,105.0,46.0,75.0,18.5,
Telit,GSM,GSM 900 / 1800 ,,,,Class 8,No,,2002,100.0,107.0,54.0,100.0,22.0,
Telit,GSM,GSM 900 / 1800 ,,,,No,No,,1999,105.0,117.0,51.0,105.0,20.0,
Telit,GSM,GSM 900 / 1800 ,,,,No,No,,1999,105.0,117.0,51.0,105.0,18.0,
Telit,GSM,GSM 900 ,,,,No,No,,1999,176.0,134.0,53.0,176.0,24.0,
Telit,GSM,GSM 900 ,,,,No,No,,1999,105.0,117.0,51.0,105.0,18.0,
Telit,GSM,GSM 900 ,,,,No,No,,1999,115.0,130.0,48.0,115.0,15.0,
Thuraya,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2007, March",170.0,138.5,53.0,170.0,18.8,
Toshiba,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,,,,HSPA 7.2/2 Mbps,"2010, February. Released 2010, April",158.0,122.0,65.0,158.0,12.9,Accelerometer
Toshiba,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,,,,HSPA 7.2/2 Mbps,"2010, February",119.0,126.0,66.0,119.0,9.9,Accelerometer
Toshiba,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2006, December",79.0,113.0,47.0,79.0,10.3,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2006, December",111.0,97.0,49.0,111.0,20.0,
Toshiba,GSM,GSM 900 / 1800 / 1900 ,,,,Class 10,No,,"2006, December",79.0,113.0,47.0,79.0,10.3,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2006, September",95.0,105.0,46.0,95.0,15.0,
Toshiba,GSM,GSM 900 / 1800 ,,,,Class 10,No,,"2006, June",81.0,110.0,46.9,81.0,9.9,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2006, June",121.0,98.0,47.0,121.0,23.0,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2006, March",146.0,112.0,50.0,146.0,26.0,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2005, September",149.0,111.0,50.0,149.0,25.0,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2006, May",121.0,98.0,47.0,121.0,23.0,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2005, Q3",148.0,111.0,50.0,148.0,25.0,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2005, Q3",125.0,98.0,47.0,125.0,23.0,
Toshiba,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2005, Q3",134.0,100.0,47.0,134.0,26.0,
Toshiba,GSM,GSM 900 / 1800 / 1900 ,,,,Class 8,No,,"2005, Q3",95.0,97.0,46.0,95.0,17.0,
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28",,,,"HSPA, LTE","2023, September",257.0,157.2,76.8,257.0,14.3,"Accelerometer, proximity"
Ulefone,No cellular connectivity, N/A, N/A, N/A,,No,No,,"2023, September",558.0,213.0,128.8,558.0,14.0,"Fingerprint (side-mounted), accelerometer, proximity, compass"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28, 34, 38, 39, 40, 41, 66",,,,"HSPA, LTE","2023, August 14",324.0,176.8,84.9,324.0,15.0,"Fingerprint (side-mounted), accelerometer, proximity, compass, gyro, barometer"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28, 34, 38, 39, 40, 41, 66",,,,"HSPA, LTE","2023, August",300.0,173.0,83.0,300.0,13.6,"Accelerometer, proximity"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28, 34, 38, 39, 40, 41, 66",,,,"HSPA, LTE","2023, May 30",184.0,165.0,76.4,184.0,8.7,"Fingerprint (side-mounted), accelerometer, proximity, compass"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20",,,,"HSPA, LTE","2022, July 16",227.0,150.0,78.9,227.0,14.4,"Accelerometer, proximity, compass"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 26, 66",,,,"HSPA, LTE","2022, July",237.0,173.6,79.1,237.0,10.2,"Fingerprint (side-mounted), accelerometer, proximity"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 26, 66",,,,HSPA 21.1/5.76 Mbps,"2022, May 13",163.0,155.4,73.4,163.0,8.5,"Accelerometer, proximity"
Ulefone,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2021, July 11",155.0,155.4,73.4,155.0,8.5,"Accelerometer, proximity"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 20",,,,"HSPA 42.2/11.5 Mbps, LTE-A Cat7 300/150 Mbps","2020, November 12",177.0,156.1,73.7,177.0,9.7,"Accelerometer, proximity"
Ulefone,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,,,,,HSPA 42.2/11.5 Mbps,"2019, December",223.0,150.0,78.9,223.0,14.4,"Accelerometer, proximity, compass"
Ulefone,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41, 66",,,,"HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2019, September",270.0,166.0,83.0,270.0,13.3,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, baroceptor, uv sensor"
Ulefone,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41",,,,"HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2019, September",365.0,164.8,79.2,365.0,18.2,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer, coulombmeter"
Ulefone,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41",,,,"HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2019, September",373.0,164.8,79.2,373.0,18.2,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer, coulombmeter"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28",,,,"HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2019, December",223.0,150.0,78.9,223.0,14.4,"Accelerometer, proximity, compass"
Ulefone,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28, 34, 38, 39, 40, 41",,,,"HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2019, August",197.0,167.6,80.3,197.0,8.7,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass"
Ulefone,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2019, July",235.0,158.0,77.5,235.0,13.9,"Accelerometer, proximity, compass"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20",,,,"HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2019, July",228.0,158.3,76.0,228.0,12.6,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, coulombmeter"
Ulefone,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 66, 34, 38, 39, 40, 41",,,,"HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2019, May",267.0,166.0,83.0,267.0,13.3,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, baroceptor, uv sensor"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 20",,,,"HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2019, May",178.0,156.1,73.7,178.0,9.7,"Fingerprint (rear-mounted), accelerometer, proximity"
Ulefone,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2019, April",177.0,156.1,73.7,177.0,9.7,"Accelerometer, proximity"
Ulefone,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2019, April",177.0,156.1,73.7,177.0,9.7,"Accelerometer, proximity"
Ulefone,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2018, December",256.0,163.0,76.6,256.0,13.9,"Fingerprint (side-mounted), accelerometer, proximity"
Ulefone,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2018, August",183.0,148.6,70.7,183.0,9.6,"Accelerometer, proximity"
Ulefone,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 ,"1, 3, 7, 8, 20",,,,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/75 Mbps","2018, April",256.0,163.0,76.6,256.0,13.9,"Fingerprint (side-mounted), accelerometer, proximity, compass"
Ulefone,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 38, 39, 40, 41",,,,"HSPA 21.1/5.76 Mbps, LTE-A Cat6 300/50 Mbps","2017, August",270.0,159.0,78.3,270.0,14.5,"Fingerprint (front-mounted), accelerometer, proximity, gyro, compass, barometer"
Ulefone,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE, SA/NSA,,,"HSPA, LTE-A, 5G","2020, September 21",,,,,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, baroceptor, coulombmeter"
Unnecto,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"2, 3, 4, 12, 17",,,,"HSPA, LTE","2016, June. Released 2016, August",170.0,145.2,73.5,170.0,9.2,"Accelerometer, proximity"
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 1900 / 2100 ,,,,,HSPA 42.2/11.5 Mbps,"2016, May. Released 2016, July",177.0,143.5,70.5,177.0,9.2,"Accelerometer, proximity"
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 42.2/21 Mbps,"2016, May. Released 2016, July",113.0,124.5,64.5,113.0,10.2,"Accelerometer, proximity"
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 1900 / 2100 ,,,,,HSPA 42.2/11.5 Mbps,"2016, May. Released 2016, July",163.0,120.3,63.2,163.0,11.7,"Accelerometer, proximity"
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2016, May. Released 2016, June",113.0,115.0,61.0,113.0,10.5,"Accelerometer, gyro, proximity"
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,Yes,Yes,,"2016, March. Released 2016, April",73.0,110.5,43.0,73.0,13.7,
Unnecto,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900 / 2100 ,"2, 4, 12, 17",,,,"HSPA, LTE","2015, January. Released 2015, March",163.0,142.9,72.6,163.0,8.9,Accelerometer
Unnecto,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,"2, 3, 4, 12",,,,"HSPA, LTE","2015, January. Released 2015, March",120.0,119.3,63.0,120.0,10.0,Accelerometer
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, January",120.0,123.0,64.0,120.0,9.2,Accelerometer
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, March",110.0,115.0,61.0,110.0,10.5,Accelerometer
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, January",152.0,115.0,61.0,152.0,10.5,Accelerometer
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, February",156.0,153.0,76.0,156.0,8.5,Accelerometer
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, February",127.0,143.5,71.6,127.0,7.9,Accelerometer
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, February",110.0,133.9,66.0,110.0,8.3,Accelerometer
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/11.5 Mbps,"2014, September. Released 2014, September",180.0,148.0,74.0,180.0,9.0,"Accelerometer, proximity"
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2014, June. Released 2014, June",110.0,125.5,65.0,110.0,9.4,
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2014, June. Released 2014, June",100.0,116.0,61.0,100.0,11.5,
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100 - SIM 1,,,,,HSPA 7.2/5.76 Mbps,"2012, March. Released 2012, June",140.0,123.0,65.0,140.0,11.5,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,Class 32,,"2012, March. Released 2012, April",131.0,114.0,62.5,131.0,11.5,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,Yes,,"2012, February. Released 2012, April",117.0,102.6,56.4,117.0,12.4,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,Yes,,"2011, June. Released 2011, August",90.0,105.5,56.0,90.0,12.2,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,Yes,,"2012, March. Released 2012, June",90.0,115.0,60.0,90.0,11.0,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,Yes,,"2012, March. Released 2012, June",120.0,112.0,60.0,120.0,11.5,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,No,,"2011, June. Released 2011, August",140.0,112.0,60.0,140.0,13.5,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,No,,"2011, June. Released 2011, August",240.0,111.5,60.0,240.0,14.3,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,No,,"2011, June. Released 2011, August",100.0,107.2,58.2,100.0,14.7,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,No,,"2011, June. Released 2011, August",80.0,115.0,52.0,80.0,11.4,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,Class 12,No,,"2011, June. Released 2011, August",80.0,105.8,46.0,80.0,14.8,
Unnecto,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 1900 ,,,,,HSPA,2013. Released 2013,70.0,108.0,46.0,70.0,13.2,
Unnecto,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),,,,Yes,No,,2013. Released 2013,70.0,108.0,46.0,70.0,13.2,
Vertu,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA,"2011, January. Released 2011, Q2",187.0,118.0,45.0,187.0,18.0,Accelerometer
Vertu,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA,"2010, April. Released 2010, April",170.0,117.0,46.0,170.0,19.0,Accelerometer
Vertu,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 2100 ,,,,,"Yes, 384 kbps","2009, June. Released 2009, Q3",160.0,115.5,49.0,160.0,13.1,
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2018, February",196.0,157.0,74.2,196.0,9.8,"Fingerprint (rear-mounted), accelerometer, proximity"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2018, February",163.0,144.5,73.0,163.0,10.4,"Fingerprint (rear-mounted), accelerometer"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2018, February",163.0,144.5,73.0,163.0,10.4,"Fingerprint (rear-mounted), accelerometer"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2017, December",164.0,148.6,74.3,164.0,9.6,"Fingerprint (rear-mounted), accelerometer"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2017, November. Released 2017, November",145.0,145.0,72.0,145.0,9.5,"Fingerprint (rear-mounted), accelerometer, proximity"
verykool,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"2, 4, 5, 7",,,,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2017, November. Released 2017, November",142.0,144.8,72.0,142.0,9.6,"Fingerprint (rear-mounted), accelerometer"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2017, November. Released 2017, November",145.0,145.0,72.0,145.0,9.5,"Fingerprint (rear-mounted), accelerometer, proximity"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2017, November. Released 2017, November",164.0,148.6,74.3,164.0,9.6,"Fingerprint (rear-mounted), accelerometer"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900 ,,,,,HSPA 21.1/5.76 Mbps,"2017, November. Released 2017, November",165.0,166.0,85.3,165.0,9.0,"Accelerometer, proximity"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900 / 900,,,,,HSPA 21.1/5.76 Mbps,"2017, August. Released 2017, August",148.0,152.9,76.8,148.0,8.2,"Accelerometer, proximity"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900 ,,,,,HSPA 21.1/5.76 Mbps,"2017, August. Released 2017, August",169.0,154.8,78.2,169.0,8.8,"Accelerometer, proximity"
verykool,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900 / 2100 ,"2, 3, 4, 5, 7, 12, 17",,,,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2017, August. Released 2017, August",172.0,156.4,79.2,172.0,8.8,"Fingerprint (front-mounted), accelerometer, proximity"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2,HSDPA 850 / 1900 ,,,,,HSPA 21.1/5.76 Mbps,"2017, June. Released 2017, June",275.0,189.8,109.7,275.0,10.6,Accelerometer
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,,,,,HSPA 21.1/5.76 Mbps,"2017, June. Released 2017, June",,127.0,66.0,,10.7,Accelerometer
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 ,,,,,HSPA 21.1/5.76 Mbps,"2017, May. Released 2017, May",148.0,152.9,76.8,148.0,8.2,"Accelerometer, proximity"
verykool,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 ,,,,,HSPA 21.1/5.76 Mbps,"2017, May. Released 2017, May",145.0,146.5,72.0,145.0,7.9,"Accelerometer, proximity"
